1.435998089611530304e+00,  9.647926390171051025e-01,  2.190564803779125214e+00,  1.464701063930988312e+00,  9.535378143191337585e-01,  1.275148198008537292e+00,  8.867650665342807770e-01,  1.829355970025062561e+00,  1.918273929506540298e+00,  1.021370986476540565e+00,  7.600601166486740112e-01,  1.141846612095832825e+00,  1.829515647143125534e+00,  8.919575177133083344e-01,  6.684967428445816040e-01,  1.237151429057121277e+00,  1.274677582085132599e+00,  1.103814497590065002e+00,  1.744964629411697388e+00,  1.305998332798480988e+00,  7.628699988126754761e-01,  5.655415449291467667e-01,  7.793080098927021027e-01,  9.275825396180152893e-01,  9.715359341353178024e-01,  8.756418861448764801e-01,  5.530145615339279175e-01,  1.165737740695476532e+00,  8.242683950811624527e-01,  1.059450186789035797e+00,  9.506746586412191391e-01,  1.034854639321565628e+00,  9.503823183476924896e-01,  6.187792271375656128e-01,  1.328873276710510254e+00,  6.417236179113388062e-01,  1.015221960842609406e+00,  9.480653852224349976e-01,  1.886872872710227966e+00,  9.310127496719360352e-01
2.157240662723779678e+00,  2.400433324277400970e+00,  2.718501184135675430e+00,  2.053937867283821106e+00,  1.318885434418916702e+00,  2.661705598235130310e+00,  1.630374539643526077e+00,  1.618434026837348938e+00,  1.096558704972267151e+00,  1.231248809024691582e+00,  2.081695094704627991e+00,  1.786010257899761200e+00,  3.007058478891849518e+00,  1.092665834352374077e+00,  1.247754756361246109e+00,  2.312171179801225662e+00,  1.637357056140899658e+00,  1.831302194856107235e+00,  1.209364050999283791e+00,  1.396141818724572659e+00,  1.567892078310251236e+00,  1.313882756978273392e+00,  8.248512931168079376e-01,  1.824165794998407364e+00,  1.789967354387044907e+00,  1.073652904480695724e+00,  6.862332616001367569e-01,  1.646010752767324448e+00,  1.385392451658844948e+00,  1.359299320727586746e+00,  1.970447227358818054e+00,  1.240934384986758232e+00,  1.103047054260969162e+00,  8.710923194885253906e-01,  1.596851649694144726e+00,  1.080689668655395508e+00,  1.401416659355163574e+00,  1.644839301705360413e+00,  1.841671507805585861e+00,  1.488484233617782593e+00
1.946077466011047363e+00,  2.385197158902883530e+00,  1.595548636280000210e+00,  2.520384673029184341e+00,  3.778010051697492599e+00,  2.347193323075771332e+00,  2.427763618528842926e+00,  1.743390653282403946e+00,  2.463575217872858047e+00,  3.994660301133990288e+00,  1.966000258922576904e+00,  1.883941769599914551e+00,  9.828577153384685516e-01,  1.550440259277820587e+00,  2.649836637079715729e+00,  1.408452000468969345e+00,  8.491065669804811478e-01,  1.954775862395763397e+00,  2.035460781306028366e+00,  3.130744405090808868e+00,  2.636362962424755096e+00,  1.983453229069709778e+00,  3.480453170835971832e+00,  3.053439103066921234e+00,  2.266861546784639359e+00,  2.332895219326019287e+00,  3.303740335628390312e+00,  1.996285647153854370e+00,  1.228640237823128700e+00,  2.552126090973615646e+00,  2.558669120073318481e+00,  2.021613854914903641e+00,  2.307825684547424316e+00,  2.747255548834800720e+00,  2.254962205886840820e+00,  2.488279465585947037e+00,  1.780161108821630478e+00,  1.007193490862846375e+00,  9.180851504206657410e-01,  1.840394996106624603e+00
2.734595976769924164e+00,  3.122348427772521973e+00,  2.545920837670564651e+00,  3.804324671626091003e+00,  3.714368447661399841e+00,  2.316903065890073776e+00,  3.580833684653043747e+00,  2.826019860804080963e+00,  3.317143626511096954e+00,  3.266087081283330917e+00,  2.899372950196266174e+00,  3.467071168124675751e+00,  1.365446986630558968e+00,  3.689730316400527954e+00,  2.960829332470893860e+00,  1.530930336564779282e+00,  1.991760995239019394e+00,  2.413671322166919708e+00,  2.583478238433599472e+00,  3.132730036973953247e+00,  2.759341794997453690e+00,  2.481273345649242401e+00,  2.492364592850208282e+00,  2.196483407169580460e+00,  2.366869039833545685e+00,  2.785634163767099380e+00,  2.261754261329770088e+00,  2.152079463005065918e+00,  2.149103552103042603e+00,  3.382983099669218063e+00,  2.333048027008771896e+00,  3.755106545984745026e+00,  3.254390362650156021e+00,  3.035951673984527588e+00,  3.001398608088493347e+00,  1.843735706061124802e+00,  1.893152397125959396e+00,  1.160074013285338879e+00,  1.900931879878044128e+00,  1.540596155449748039e+00
3.834098681807518005e+00,  2.694912612438201904e+00,  2.457918118685483932e+00,  1.996351514011621475e+00,  1.419360861182212830e+00,  2.751046136021614075e+00,  2.438920430839061737e+00,  2.487104721367359161e+00,  1.269946521148085594e+00,  2.027569035068154335e+00,  2.994801282882690430e+00,  2.458946600556373596e+00,  3.524925112724304199e+00,  7.953350245952606201e-01,  1.870977796614170074e+00,  3.775089807808399200e+00,  2.854196831583976746e+00,  3.130427194759249687e+00,  2.758267335593700409e+00,  1.882849480956792831e+00,  1.314902078360319138e+00,  1.207414103671908379e+00,  1.682894444093108177e+00,  1.909477602690458298e+00,  1.566384900361299515e+00,  1.134608119726181030e+00,  1.501826917752623558e+00,  1.994257440790534019e+00,  1.920967906713485718e+00,  1.086958199739456177e+00,  2.311994319781661034e+00,  1.715944051742553711e+00,  1.345068387687206268e+00,  1.002891092095524073e+00,  2.507326163351535797e+00,  1.503962449729442596e+00,  1.674359397962689400e+00,  1.670267794281244278e+00,  1.917860925197601318e+00,  3.292163923382759094e+00
1.865152917802333832e+00,  1.551876578480005264e+00,  1.454466793686151505e+00,  1.360011273995041847e+00,  9.067761600017547607e-01,  1.641286827623844147e+00,  1.845467798411846161e+00,  1.565498009324073792e+00,  8.790006153285503387e-01,  1.434326294809579849e+00,  2.031786428764462471e+00,  1.705398865044116974e+00,  1.564185317605733871e+00,  1.555781325325369835e+00,  1.216454382985830307e+00,  1.443841330707073212e+00,  1.892031975090503693e+00,  1.459971794858574867e+00,  1.571802020072937012e+00,  1.057003375142812729e+00,  1.019222930073738098e+00,  7.180451564490795135e-01,  9.267342444509267807e-01,  1.239404749125242233e+00,  1.131623547524213791e+00,  1.181924629956483841e+00,  1.485772825777530670e+00,  1.107151260599493980e+00,  1.429164901375770569e+00,  1.204975470900535583e+00,  9.437802359461784363e-01,  2.279392514377832413e+00,  2.123402163386344910e+00,  8.927766457200050354e-01,  1.152735741809010506e+00,  1.341144490987062454e+00,  1.649128761142492294e+00,  8.230166323482990265e-01,  1.215266652405261993e+00,  1.077463123947381973e+00
1.874368675053119659e+00,  1.918096311390399933e+00,  1.897855088114738464e+00,  2.463058724999427795e+00,  5.079519525170326233e-01,  2.576581522822380066e+00,  1.600964851677417755e+00,  1.400713128969073296e+00,  8.389973752200603485e-01,  9.899501465260982513e-01,  2.692079626023769379e+00,  1.323113664984703064e+00,  2.706176146864891052e+00,  7.274636719375848770e-01,  9.414872229099273682e-01,  2.042287781834602356e+00,  1.143152471631765366e+00,  1.832203067839145660e+00,  9.039187282323837280e-01,  9.937957972288131714e-01,  1.035613872110843658e+00,  5.208999812602996826e-01,  7.370554991066455841e-01,  1.101727496832609177e+00,  1.375658333301544189e+00,  4.958297275006771088e-01,  1.012882754206657410e+00,  1.599411606788635254e+00,  1.208318479359149933e+00,  9.972709920257329941e-01,  1.350363954901695251e+00,  9.411777667701244354e-01,  1.359612956643104553e+00,  9.391332305967807770e-01,  1.795860037207603455e+00,  5.093371104449033737e-01,  1.067682415246963501e+00,  1.407892763614654541e+00,  1.135839262977242470e+00,  1.189255466684699059e+00
3.572119683027267456e+00,  3.262718375772237778e+00,  2.230539888143539429e+00,  2.047430818900465965e+00,  1.589415002614259720e+00,  2.370947889983654022e+00,  3.364530742168426514e+00,  1.666065398603677750e+00,  1.266996890306472778e+00,  2.233011273667216301e+00,  2.771252401173114777e+00,  2.309774838387966156e+00,  2.760959196835756302e+00,  1.403067681938409805e+00,  2.117875408381223679e+00,  2.317314177751541138e+00,  1.599392043426632881e+00,  3.051838148385286331e+00,  1.805631533265113831e+00,  1.734406819567084312e+00,  1.904915865510702133e+00,  7.397420238703489304e-01,  1.633305853232741356e+00,  2.795385900884866714e+00,  2.187565833330154419e+00,  1.281637970358133316e+00,  2.291634814813733101e+00,  1.877823129296302795e+00,  1.226910604164004326e+00,  1.840738538652658463e+00,  2.079565109685063362e+00,  2.687887696549296379e+00,  2.204177711158990860e+00,  1.769738033413887024e+00,  2.076177455484867096e+00,  1.842166095972061157e+00,  1.576408995315432549e+00,  1.745807822793722153e+00,  1.143238861113786697e+00,  1.731915712356567383e+00
4.144501194357872009e+00,  4.896505154669284821e+00,  4.324477985501289368e+00,  3.893738105893135071e+00,  3.123244892805814743e+00,  3.461565013974905014e+00,  3.086136102676391602e+00,  4.404849775135517120e+00,  3.314112130552530289e+00,  4.140386069193482399e+00,  2.916721168905496597e+00,  3.651005916297435760e+00,  3.284096715971827507e+00,  3.242868178524076939e+00,  3.770609647035598755e+00,  3.583890229463577271e+00,  3.436242209747433662e+00,  3.363340208306908607e+00,  2.678675204515457153e+00,  3.433126017451286316e+00,  2.384179051965475082e+00,  2.508700251579284668e+00,  2.446189420297741890e+00,  3.391579505056142807e+00,  2.863556407392024994e+00,  2.836774729192256927e+00,  2.562910130247473717e+00,  2.582319213077425957e+00,  2.207425875589251518e+00,  4.200930375605821609e+00,  4.234724462032318115e+00,  2.542468134313821793e+00,  2.987571068108081818e+00,  2.725042775273323059e+00,  3.321632578969001770e+00,  2.726320493966341019e+00,  2.994071196764707565e+00,  2.283842734992504120e+00,  3.807385202497243881e+00,  2.503168664872646332e+00
2.767210289835929871e+00,  2.494855336844921112e+00,  2.237304920330643654e+00,  2.030743587762117386e+00,  1.530051171779632568e+00,  3.088918350636959076e+00,  2.683038510382175446e+00,  1.964112399145960808e+00,  1.853266555815935135e+00,  1.886895041912794113e+00,  3.647894524037837982e+00,  2.085807950235903263e+00,  2.399130394682288170e+00,  1.027891613543033600e+00,  2.096285198815166950e+00,  2.462504439055919647e+00,  1.508611170575022697e+00,  2.570739962160587311e+00,  1.954674404114484787e+00,  2.393731728196144104e+00,  1.892260625958442688e+00,  1.410206194967031479e+00,  1.601368721574544907e+00,  1.717710148543119431e+00,  2.095650486648082733e+00,  1.407240217551589012e+00,  1.538393579423427582e+00,  3.313912779092788696e+00,  2.724391937255859375e+00,  1.210162654519081116e+00,  3.208485960960388184e+00,  1.373484224081039429e+00,  1.634751215577125549e+00,  1.422872230410575867e+00,  3.809648439288139343e+00,  1.480858888477087021e+00,  1.734784025698900223e+00,  2.597139678895473480e+00,  7.582697551697492599e-01,  2.858895614743232727e+00
2.159853808581829071e+00,  2.205328322947025299e+00,  1.730116654187440872e+00,  1.770536728203296661e+00,  1.456546340137720108e+00,  2.168466016650199890e+00,  2.673941586166620255e+00,  1.554295074194669724e+00,  1.005288790911436081e+00,  1.686496447771787643e+00,  2.904136322438716888e+00,  1.976411670446395874e+00,  1.673549465835094452e+00,  7.872452326118946075e-01,  1.695243001915514469e+00,  1.938921727240085602e+00,  1.177854046225547791e+00,  2.282176083885133266e+00,  1.731691019609570503e+00,  1.952498607337474823e+00,  1.918963126838207245e+00,  1.955138266086578369e+00,  1.418520662933588028e+00,  1.478344433009624481e+00,  1.835851281881332397e+00,  9.652994554489850998e-01,  7.398785091936588287e-01,  2.860127706080675125e+00,  1.532123394310474396e+00,  8.080381155014038086e-01,  3.088379018008708954e+00,  1.131265288218855858e+00,  1.243528239428997040e+00,  1.095022358000278473e+00,  1.843287709169089794e+00,  9.999548494815826416e-01,  1.069246672093868256e+00,  1.043134696781635284e+00,  1.076286658644676208e+00,  2.260860854759812355e+00
3.182092174887657166e+00,  3.823297277092933655e+00,  3.391374051570892334e+00,  3.182631038129329681e+00,  2.410854395478963852e+00,  2.386488713324069977e+00,  2.764100320637226105e+00,  2.211883053183555603e+00,  2.183338850736618042e+00,  2.516963660717010498e+00,  2.260594023391604424e+00,  3.174369763582944870e+00,  2.040905956178903580e+00,  1.835497941821813583e+00,  2.434110485017299652e+00,  1.636760193854570389e+00,  1.542236872017383575e+00,  2.308532597497105598e+00,  2.153366938233375549e+00,  2.351510643959045410e+00,  2.523479253053665161e+00,  1.339974835515022278e+00,  2.201419107615947723e+00,  3.052687052637338638e+00,  3.174398921430110931e+00,  2.506580930203199387e+00,  2.211224049329757690e+00,  2.448879860341548920e+00,  1.582731762900948524e+00,  2.196423359215259552e+00,  2.607848133891820908e+00,  2.768605045974254608e+00,  2.289509147405624390e+00,  2.353058017790317535e+00,  3.060252174735069275e+00,  2.109815232455730438e+00,  1.932679712772369385e+00,  1.817965076304972172e+00,  1.685149127617478371e+00,  1.617756187915802002e+00
4.756954982876777649e+00,  5.819353587925434113e+00,  4.677868030034005642e+00,  3.784067817032337189e+00,  5.343129131942987442e+00,  4.945453509688377380e+00,  4.995052345097064972e+00,  3.577027246356010437e+00,  3.800179269164800644e+00,  6.557022560387849808e+00,  4.972476381808519363e+00,  4.736496888101100922e+00,  3.097367169335484505e+00,  3.440386544913053513e+00,  4.729633595794439316e+00,  3.608779059723019600e+00,  3.003703260794281960e+00,  3.864752968773245811e+00,  3.621989186853170395e+00,  4.406643955036997795e+00,  3.565540585666894913e+00,  2.805254176259040833e+00,  5.198724323883652687e+00,  5.022193793207406998e+00,  4.418846245855093002e+00,  3.623715922236442566e+00,  5.947370685636997223e+00,  4.109130902215838432e+00,  2.730067364871501923e+00,  3.924883996136486530e+00,  5.171012423932552338e+00,  4.817663505673408508e+00,  4.893669772893190384e+00,  5.209444309119135141e+00,  4.965298682451248169e+00,  5.509421758353710175e+00,  3.629108887165784836e+00,  2.180565662682056427e+00,  1.743598442524671555e+00,  3.785898733884096146e+00
2.551826164126396179e+00,  3.543516874313354492e+00,  2.285392977297306061e+00,  1.702885314822196960e+00,  1.718924872577190399e+00,  3.289334967732429504e+00,  2.384935677051544189e+00,  1.442394271492958069e+00,  1.163377042859792709e+00,  3.423828840255737305e+00,  3.368845015764236450e+00,  3.120744884014129639e+00,  1.944426422938704491e+00,  7.864825725555419922e-01,  2.653155073523521423e+00,  3.613744460046291351e+00,  8.503807876259088516e-01,  2.553624853491783142e+00,  1.402215637266635895e+00,  1.920753166079521179e+00,  2.119644552469253540e+00,  1.181217696517705917e+00,  2.261893566697835922e+00,  3.133882317692041397e+00,  2.038768023252487183e+00,  1.254991315305233002e+00,  1.607686199247837067e+00,  1.979035675525665283e+00,  1.318326804786920547e+00,  1.408780720084905624e+00,  2.648631192743778229e+00,  1.574049342423677444e+00,  2.043253812938928604e+00,  1.286209914833307266e+00,  1.916390083730220795e+00,  2.106688924133777618e+00,  1.571249887347221375e+00,  8.484229529276490211e-01,  7.580303587019443512e-01,  2.858739852905273438e+00
2.876875147223472595e+00,  3.049337893724441528e+00,  3.678585726767778397e+00,  2.965421438217163086e+00,  2.833334011025726795e+00,  2.646209809929132462e+00,  2.798697806894779205e+00,  2.612917833030223846e+00,  4.040166035294532776e+00,  2.496124174445867538e+00,  2.060615278780460358e+00,  3.783693306148052216e+00,  1.681112028658390045e+00,  3.500349735841155052e+00,  2.584309294819831848e+00,  1.973905932158231735e+00,  1.835931371897459030e+00,  3.126018439419567585e+00,  2.484092816710472107e+00,  2.865506775677204132e+00,  2.487761225551366806e+00,  1.579302789643406868e+00,  1.620089702308177948e+00,  1.975737258791923523e+00,  3.739176560193300247e+00,  2.638356458395719528e+00,  1.441912706941366196e+00,  2.720101922750473022e+00,  1.709345408715307713e+00,  2.425522685050964355e+00,  2.297715643420815468e+00,  2.892930230125784874e+00,  2.747654374688863754e+00,  2.575321856886148453e+00,  2.775249306112527847e+00,  1.698821570724248886e+00,  2.156225122511386871e+00,  2.171734114177525043e+00,  3.025543291121721268e+00,  1.814507987350225449e+00
2.407017424702644348e+00,  2.913025088608264923e+00,  3.187793731689453125e+00,  2.004117209464311600e+00,  2.614092852920293808e+00,  2.421063493937253952e+00,  2.280385188758373260e+00,  2.064242869615554810e+00,  3.314187679439783096e+00,  2.073916610330343246e+00,  1.419045172631740570e+00,  2.377924607135355473e+00,  1.407725688070058823e+00,  1.892333598807454109e+00,  3.163903009146451950e+00,  1.364552397280931473e+00,  9.795002955943346024e-01,  2.917183383367955685e+00,  1.841055676341056824e+00,  2.026589653454720974e+00,  2.553445704281330109e+00,  1.326143760234117508e+00,  2.035064380615949631e+00,  3.364291131496429443e+00,  3.267076980322599411e+00,  3.346354708075523376e+00,  1.374130439013242722e+00,  1.964112649671733379e+00,  1.400643379427492619e+00,  1.952237680554389954e+00,  2.090567236766219139e+00,  1.172329641878604889e+00,  2.260557573288679123e+00,  1.765397321432828903e+00,  2.171333029866218567e+00,  1.612972479313611984e+00,  2.865030299872159958e+00,  2.883439134806394577e+00,  1.491733409464359283e+00,  1.552272912114858627e+00
