0.000000000000000000e+00,  1.136314155852121255e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  7.803238741323341721e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  3.208900741846122617e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.737271283943985223e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.832581463748310213e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.924148657273800689e+00,  0.000000000000000000e+00,  4.223929466770791841e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00
3.183949511773238150e+00,  0.000000000000000000e+00,  1.331806175835820838e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.350927217282599235e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  4.813351112769184148e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.737271283943985223e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  3.451943457380103997e+00,  0.000000000000000000e+00,  1.838851076761905512e+00,  0.000000000000000000e+00,  4.378512815374085321e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  2.111964733385395920e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00
1.061316503924412791e+00,  0.000000000000000000e+00,  6.659030879179104190e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  2.804847486099548703e+00,  1.350927217282599235e+00,  1.410587053688935111e+00,  5.194816639224923982e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.838851076761905512e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  2.171556830587641596e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.760260802168683858e+00,  0.000000000000000000e+00,  1.987774353154012186e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00
1.061316503924412791e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.280134165291499926e+00,  0.000000000000000000e+00,  1.402423743049774352e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.478409650027696420e+00,  0.000000000000000000e+00,  1.703748591905341669e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00
1.061316503924412791e+00,  0.000000000000000000e+00,  1.331806175835820838e+00,  5.120536661165999703e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  3.208900741846122617e+00,  0.000000000000000000e+00,  2.253794928824613741e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.760260802168683858e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00
4.245266015697651163e+00,  2.272628311704242510e+00,  1.331806175835820838e+00,  2.560268330582999852e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.826350913997674130e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.995100393246084902e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  3.821086010436044234e+00,  4.257263571741215280e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  2.111964733385395920e+00,  0.000000000000000000e+00,  0.000000000000000000e+00
0.000000000000000000e+00,  0.000000000000000000e+00,  1.331806175835820838e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.350927217282599235e+00,  1.410587053688935111e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.478409650027696420e+00,  0.000000000000000000e+00,  1.703748591905341669e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  4.257263571741215280e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.910543005218022117e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  2.111964733385395920e+00,  0.000000000000000000e+00,  0.000000000000000000e+00
0.000000000000000000e+00,  4.545256623408485019e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.725971728690051998e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  2.111964733385395920e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00
0.000000000000000000e+00,  2.272628311704242510e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  4.207271229149323055e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  3.677702153523811024e+00,  1.478409650027696420e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  2.154165087875772322e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.725971728690051998e+00,  1.714798428091926619e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  2.171556830587641596e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  6.937906286542641077e+00,  1.760260802168683858e+00,  0.000000000000000000e+00,  1.987774353154012186e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  2.111964733385395920e+00,  0.000000000000000000e+00,  0.000000000000000000e+00
2.122633007848825581e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  1.280134165291499926e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  5.516553230285716758e+00,  1.035736686015329688e+01,  4.378512815374085321e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  4.451248103715834681e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00,  0.000000000000000000e+00
