2.414433419704437256e+00,  4.264411039650440216e+00,  2.781894102692604065e+00,  2.491078134626150131e+00,  3.693037167191505432e+00,  2.577618800103664398e+00,  3.141376081854104996e+00,  2.321061044931411743e+00,  2.345416996628046036e+00,  3.524450581520795822e+00
3.572612702846527100e+00,  3.270389787852764130e+00,  3.462060838937759399e+00,  2.503932405263185501e+00,  3.224356111139059067e+00,  2.834860265254974365e+00,  3.982701413333415985e+00,  2.696888979524374008e+00,  2.830448418855667114e+00,  2.477707240730524063e+00
3.965475887060165405e+00,  3.808013394474983215e+00,  4.514201808720827103e+00,  3.296375997364521027e+00,  3.151915871538221836e+00,  3.514639236032962799e+00,  3.944525883533060551e+00,  4.070456322282552719e+00,  4.334852881729602814e+00,  3.140378713607788086e+00
2.716733098030090332e+00,  1.620363347232341766e+00,  1.920538440346717834e+00,  2.384961843490600586e+00,  4.930092766880989075e-01,  2.535680018365383148e+00,  1.820356421172618866e+00,  1.431909618899226189e+00,  7.603337801992893219e-01,  8.117378167808055878e-01
2.979604698717594147e+00,  2.039772696793079376e+00,  3.003766603767871857e+00,  2.786106161773204803e+00,  2.003160711377859116e+00,  1.960617043077945709e+00,  2.078867789357900620e+00,  2.060485392808914185e+00,  1.636457148939371109e+00,  1.077072370797395706e+00
5.096122406423091888e+00,  4.728363815695047379e+00,  4.706321496516466141e+00,  4.579295894131064415e+00,  3.088155675679445267e+00,  4.164772510528564453e+00,  3.998204149305820465e+00,  3.456821352243423462e+00,  2.884439606219530106e+00,  2.686712384223937988e+00
4.807098150253295898e+00,  3.808505676686763763e+00,  4.485138051211833954e+00,  4.039652906358242035e+00,  4.203080743551254272e+00,  3.728054333478212357e+00,  4.152126625180244446e+00,  4.324961239472031593e+00,  3.232879336923360825e+00,  3.228566749021410942e+00
1.835853651165962219e+00,  3.394666180014610291e+00,  1.981735371053218842e+00,  1.756584011018276215e+00,  1.741009913384914398e+00,  1.962387070059776306e+00,  2.219186112284660339e+00,  1.884613346308469772e+00,  1.642868207767605782e+00,  2.021531939506530762e+00
4.007396101951599121e+00,  5.371212899684906006e+00,  4.020685806870460510e+00,  3.732442695647478104e+00,  4.210573978722095490e+00,  5.470028281211853027e+00,  4.320270325988531113e+00,  3.418698843568563461e+00,  3.442771373316645622e+00,  5.396003380417823792e+00
2.178768493235111237e+00,  2.561757951974868774e+00,  1.518865033984184265e+00,  3.174310900270938873e+00,  2.435846436768770218e+00,  1.113487754017114639e+00,  1.989753343164920807e+00,  1.771378900855779648e+00,  1.704159338027238846e+00,  1.983905382454395294e+00
1.435998089611530304e+00,  9.647926390171051025e-01,  2.190564803779125214e+00,  1.464701063930988312e+00,  9.535378143191337585e-01,  1.275148198008537292e+00,  8.867650665342807770e-01,  1.829355970025062561e+00,  1.918273929506540298e+00,  1.021370986476540565e+00
2.157240662723779678e+00,  2.400433324277400970e+00,  2.718501184135675430e+00,  2.053937867283821106e+00,  1.318885434418916702e+00,  2.661705598235130310e+00,  1.630374539643526077e+00,  1.618434026837348938e+00,  1.096558704972267151e+00,  1.231248809024691582e+00
1.946077466011047363e+00,  2.385197158902883530e+00,  1.595548636280000210e+00,  2.520384673029184341e+00,  3.778010051697492599e+00,  2.347193323075771332e+00,  2.427763618528842926e+00,  1.743390653282403946e+00,  2.463575217872858047e+00,  3.994660301133990288e+00
2.734595976769924164e+00,  3.122348427772521973e+00,  2.545920837670564651e+00,  3.804324671626091003e+00,  3.714368447661399841e+00,  2.316903065890073776e+00,  3.580833684653043747e+00,  2.826019860804080963e+00,  3.317143626511096954e+00,  3.266087081283330917e+00
3.834098681807518005e+00,  2.694912612438201904e+00,  2.457918118685483932e+00,  1.996351514011621475e+00,  1.419360861182212830e+00,  2.751046136021614075e+00,  2.438920430839061737e+00,  2.487104721367359161e+00,  1.269946521148085594e+00,  2.027569035068154335e+00
1.865152917802333832e+00,  1.551876578480005264e+00,  1.454466793686151505e+00,  1.360011273995041847e+00,  9.067761600017547607e-01,  1.641286827623844147e+00,  1.845467798411846161e+00,  1.565498009324073792e+00,  8.790006153285503387e-01,  1.434326294809579849e+00
1.874368675053119659e+00,  1.918096311390399933e+00,  1.897855088114738464e+00,  2.463058724999427795e+00,  5.079519525170326233e-01,  2.576581522822380066e+00,  1.600964851677417755e+00,  1.400713128969073296e+00,  8.389973752200603485e-01,  9.899501465260982513e-01
3.572119683027267456e+00,  3.262718375772237778e+00,  2.230539888143539429e+00,  2.047430818900465965e+00,  1.589415002614259720e+00,  2.370947889983654022e+00,  3.364530742168426514e+00,  1.666065398603677750e+00,  1.266996890306472778e+00,  2.233011273667216301e+00
4.144501194357872009e+00,  4.896505154669284821e+00,  4.324477985501289368e+00,  3.893738105893135071e+00,  3.123244892805814743e+00,  3.461565013974905014e+00,  3.086136102676391602e+00,  4.404849775135517120e+00,  3.314112130552530289e+00,  4.140386069193482399e+00
2.767210289835929871e+00,  2.494855336844921112e+00,  2.237304920330643654e+00,  2.030743587762117386e+00,  1.530051171779632568e+00,  3.088918350636959076e+00,  2.683038510382175446e+00,  1.964112399145960808e+00,  1.853266555815935135e+00,  1.886895041912794113e+00
2.159853808581829071e+00,  2.205328322947025299e+00,  1.730116654187440872e+00,  1.770536728203296661e+00,  1.456546340137720108e+00,  2.168466016650199890e+00,  2.673941586166620255e+00,  1.554295074194669724e+00,  1.005288790911436081e+00,  1.686496447771787643e+00
3.182092174887657166e+00,  3.823297277092933655e+00,  3.391374051570892334e+00,  3.182631038129329681e+00,  2.410854395478963852e+00,  2.386488713324069977e+00,  2.764100320637226105e+00,  2.211883053183555603e+00,  2.183338850736618042e+00,  2.516963660717010498e+00
4.756954982876777649e+00,  5.819353587925434113e+00,  4.677868030034005642e+00,  3.784067817032337189e+00,  5.343129131942987442e+00,  4.945453509688377380e+00,  4.995052345097064972e+00,  3.577027246356010437e+00,  3.800179269164800644e+00,  6.557022560387849808e+00
2.551826164126396179e+00,  3.543516874313354492e+00,  2.285392977297306061e+00,  1.702885314822196960e+00,  1.718924872577190399e+00,  3.289334967732429504e+00,  2.384935677051544189e+00,  1.442394271492958069e+00,  1.163377042859792709e+00,  3.423828840255737305e+00
2.876875147223472595e+00,  3.049337893724441528e+00,  3.678585726767778397e+00,  2.965421438217163086e+00,  2.833334011025726795e+00,  2.646209809929132462e+00,  2.798697806894779205e+00,  2.612917833030223846e+00,  4.040166035294532776e+00,  2.496124174445867538e+00
2.407017424702644348e+00,  2.913025088608264923e+00,  3.187793731689453125e+00,  2.004117209464311600e+00,  2.614092852920293808e+00,  2.421063493937253952e+00,  2.280385188758373260e+00,  2.064242869615554810e+00,  3.314187679439783096e+00,  2.073916610330343246e+00
2.335479561239480972e+00,  3.053683519363403320e+00,  2.192968934774398804e+00,  2.497730042785406113e+00,  3.221008703112602234e+00,  2.357530195266008377e+00,  3.310727871954441071e+00,  2.035055093467235565e+00,  2.840461112558841705e+00,  4.034380882978439331e+00
3.761821597814559937e+00,  2.639847911894321442e+00,  3.637587497010827065e+00,  2.664310097694396973e+00,  2.298925839364528656e+00,  3.984767988324165344e+00,  2.637495901435613632e+00,  2.483409028500318527e+00,  2.104245670139789581e+00,  2.232922730967402458e+00
2.470889016985893250e+00,  2.406200006604194641e+00,  1.095362544059753418e+00,  1.614799194037914276e+00,  1.458156041800975800e+00,  1.885715954005718231e+00,  1.768207442015409470e+00,  1.349252309650182724e+00,  9.620344527065753937e-01,  1.309661751613020897e+00
3.650277197360992432e+00,  4.210508272051811218e+00,  3.659451469779014587e+00,  2.204875238239765167e+00,  1.776504158973693848e+00,  3.294608131051063538e+00,  2.692217268049716949e+00,  2.191476702690124512e+00,  1.746802972629666328e+00,  2.518833413720130920e+00
3.675845161080360413e+00,  4.124061450362205505e+00,  2.552608475089073181e+00,  2.839317068457603455e+00,  3.253907870501279831e+00,  2.704394858330488205e+00,  4.450299546122550964e+00,  2.572896145284175873e+00,  2.566741168498992920e+00,  3.236491471529006958e+00
1.355871289968490601e+00,  2.283527314662933350e+00,  1.318094667047262192e+00,  1.012952156364917755e+00,  1.926556304097175598e+00,  1.601165249943733215e+00,  1.792202405631542206e+00,  1.209781069308519363e+00,  1.288387686014175415e+00,  1.685127109289169312e+00
2.401150263845920563e+00,  2.837245732545852661e+00,  2.191445872187614441e+00,  2.669497966766357422e+00,  5.265991613268852234e-01,  2.350788675248622894e+00,  1.278340667486190796e+00,  2.041209109127521515e+00,  6.497770864516496658e-01,  1.167931217700242996e+00
2.944991849362850189e+00,  3.677549850195646286e+00,  3.723869264125823975e+00,  2.791279071941971779e+00,  1.592701423913240433e+00,  2.696945142000913620e+00,  3.010089226067066193e+00,  1.998523551970720291e+00,  1.716198323294520378e+00,  1.726533306762576103e+00
4.354846112430095673e+00,  4.432870805263519287e+00,  3.371870119124650955e+00,  2.965637031942605972e+00,  1.887698221951723099e+00,  3.334386900067329407e+00,  3.471999414265155792e+00,  3.552905993536114693e+00,  1.792274974286556244e+00,  2.074533222243189812e+00
3.853131175041198730e+00,  3.263226516544818878e+00,  3.507205646485090256e+00,  2.497507350519299507e+00,  1.016440227627754211e+00,  2.537881001830101013e+00,  2.674429364502429962e+00,  2.310530837625265121e+00,  1.241362500935792923e+00,  1.149994067847728729e+00
2.748564496636390686e+00,  1.764517650008201599e+00,  1.907640665769577026e+00,  1.082267265766859055e+00,  3.599931336939334869e-01,  1.999692074954509735e+00,  1.175181396305561066e+00,  1.313175585120916367e+00,  4.315027482807636261e-01,  4.677035324275493622e-01
3.184617497026920319e+00,  3.409135140478610992e+00,  3.538805183023214340e+00,  3.443783950060606003e+00,  4.584865476936101913e+00,  3.139578022062778473e+00,  4.254413984715938568e+00,  3.981314476579427719e+00,  3.179319784045219421e+00,  3.483682706952095032e+00
2.898563675582408905e+00,  3.179941959679126740e+00,  2.849912002682685852e+00,  2.508083194494247437e+00,  3.616267308592796326e+00,  2.723228573799133301e+00,  4.155010700225830078e+00,  2.926260076463222504e+00,  2.734051674604415894e+00,  4.258989073336124420e+00
